,staff01_notes,staff01_durations,staff02_notes,staff02_durations
0,[0 0 0 0 0],"[0, 0, 0, 0, 0]",[36 48  0  0  0],"['1/4', '1/8', 0, 0, 0]"
1,[0 0 0 0 0],"[0, 0, 0, 0, 0]",[37 49  0  0  0],"['1/2', '1/8', 0, 0, 0]"
2,[0 0 0 0 0],"[0, 0, 0, 0, 0]",[36 48  0  0  0],"['1/8', '1/4', 0, 0, 0]"
3,[0 0 0 0 0],"[0, 0, 0, 0, 0]",[38 50  0  0  0],"['1/16', '1/4', 0, 0, 0]"
4,[0 0 0 0 0],"[0, 0, 0, 0, 0]",[43 55  0  0  0],"['1/4', '1/8', 0, 0, 0]"
5,[0 0 0 0 0],"[0, 0, 0, 0, 0]",[36 48  0  0  0],"['1/8', '1/2', 0, 0, 0]"
6,[0 0 0 0 0],"[0, 0, 0, 0, 0]",[37 49  0  0  0],"['1/4', '1/2', 0, 0, 0]"
7,[0 0 0 0 0],"[0, 0, 0, 0, 0]",[36 48  0  0  0],"['1/8', '1/4', 0, 0, 0]"
8,[0 0 0 0 0],"[0, 0, 0, 0, 0]",[38 50  0  0  0],"['1/4', '1/32', 0, 0, 0]"
9,[0 0 0 0 0],"[0, 0, 0, 0, 0]",[55 59 62  0  0],"['1/4', '1/4', '1/4', 0, 0]"
10,[0 0 0 0 0],"[0, 0, 0, 0, 0]",[35 47  0  0  0],"['1/4', '1', 0, 0, 0]"
11,[0 0 0 0 0],"[0, 0, 0, 0, 0]",[36 48  0  0  0],"['1/4', '1/4', 0, 0, 0]"
12,[0 0 0 0 0],"[0, 0, 0, 0, 0]",[37 49  0  0  0],"['1/4', '1/4', 0, 0, 0]"
13,[0 0 0 0 0],"[0, 0, 0, 0, 0]",[36 48  0  0  0],"['1/16', '1/8', 0, 0, 0]"
14,[60  0  0  0  0],"['3/8', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
15,[63  0  0  0  0],"['1/8', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
16,[65  0  0  0  0],"['1/8', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
17,[62  0  0  0  0],"['1/8', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
18,[63  0  0  0  0],"['1/12', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
19,[65  0  0  0  0],"['1/8', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
20,[70  0  0  0  0],"['1/4', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
21,[71  0  0  0  0],"['1/8', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
22,[69  0  0  0  0],"['1/12', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
23,[73  0  0  0  0],"['1/16', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
24,[72  0  0  0  0],"['1/16', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
25,[69  0  0  0  0],"['1/8', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
26,[73  0  0  0  0],"['1/12', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
27,[77  0  0  0  0],"['1/32', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
28,[89  0  0  0  0],"['1/2', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
29,[88  0  0  0  0],"['1/8', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
30,[86  0  0  0  0],"['1/8', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
31,[84  0  0  0  0],"['1/8', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
32,[89  0  0  0  0],"['1/4', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
33,[88  0  0  0  0],"['1/4', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
34,[86  0  0  0  0],"['1/2', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
35,[0 0 0 0 0],"[0, 0, 0, 0, 0]",[55 59  0  0  0],"['1/4', '1/4', 0, 0, 0]"
36,[0 0 0 0 0],"[0, 0, 0, 0, 0]",[50 54 57 60  0],"['1/4', '1/2', '1/32', '1/8', 0]"
37,[67 70 74 79  0],"['1/16', '1/32', '1/4', '1/8', 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
38,[63 67 70 75  0],"['1/2', '1/8', '1/4', '1/4', 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
39,[68 72 75 80  0],"['1/4', '1/12', '1/4', '1/8', 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
40,[70 75 82  0  0],"['1/16', '1/16', '1/2', 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
41,[0 0 0 0 0],"[0, 0, 0, 0, 0]",[51 56 60  0  0],"['1/8', '1/4', '1/2', 0, 0]"
42,[0 0 0 0 0],"[0, 0, 0, 0, 0]",[44 56  0  0  0],"['1', '1/8', 0, 0, 0]"
43,[0 0 0 0 0],"[0, 0, 0, 0, 0]",[56 61 65  0  0],"['1/16', '3/8', '1/4', 0, 0]"
44,[0 0 0 0 0],"[0, 0, 0, 0, 0]",[37 49  0  0  0],"['1/4', '1/8', 0, 0, 0]"
45,[0 0 0 0 0],"[0, 0, 0, 0, 0]",[36 48  0  0  0],"['1/16', '1/4', 0, 0, 0]"
46,[0 0 0 0 0],"[0, 0, 0, 0, 0]",[37 49  0  0  0],"['1/4', '1/32', 0, 0, 0]"
47,[69  0  0  0  0],"['1/8', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
48,[73  0  0  0  0],"['1/8', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
49,[72  0  0  0  0],"['1/8', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
50,[69  0  0  0  0],"['1/4', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
51,[73  0  0  0  0],"['3/16', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
52,[69  0  0  0  0],"['1/8', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
53,[74  0  0  0  0],"['1/16', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
54,[72  0  0  0  0],"['1/4', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
55,[69  0  0  0  0],"['1/8', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
56,[73  0  0  0  0],"['1/16', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
57,[72  0  0  0  0],"['1/8', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
58,[69  0  0  0  0],"['1/4', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
59,[74  0  0  0  0],"['1/16', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
60,[72  0  0  0  0],"['1/8', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
61,[69  0  0  0  0],"['1/8', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
62,[73  0  0  0  0],"['1/2', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
63,[72  0  0  0  0],"['1/4', 0, 0, 0, 0]",[0 0 0 0 0],"[0, 0, 0, 0, 0]"
